recipe_id,recipe_name,recipe_method,recipe_kind,recipe_difficulty,recipe_rating,recipe_ingredient,recipe_kcal,recipe_carbohydrate,recipe_protein,recipe_fat,recipe_natrium,recipe_thumbnail,recipe_bittersweet,recipe_spicy,recipe_goso,recipe_oily,recipe_sweetsour,recipe_plain
recipe-1163,콜라비오미자 물김치,기타,반찬,0,0,"콜라비(1/2개), 오미자(20g), 무화과(20g), 파프리카(50g),
피망(30g), 쪽파(10g), 양파(30g), 건새우(10g), 다시마(10g),
소금(0.3g)",71.6,15.6,1.7,0.2,151.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00669_1.png,0,0,0,0,0,0
recipe-1164,크림소스치킨롤,끓이기,일품,0,0,"닭고기(가슴살, 150g), 새우(대하, 3마리), 베이컨(20g),
마늘(20g), 바질(5g), 아스파라거스(3개), 새송이버섯(1개),
치즈(1장), 버터(10g), 소금(0.2g), 후춧가루(0.01g)",401,10.9,24.6,28.8,262.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00670_1.png,0,0,0,0,0,0
recipe-1165,표고버섯 감자찜,찌기,반찬,0,0,"표고버섯(3개), 감자(200g), 고수(10g), 당근(30g), 양파(30g),
홍고추(1개), 녹말(20g)",176.8,37.6,5.4,0.5,108.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00671_1.png,0,0,0,0,0,0
recipe-1166,해물애호박 전병말이,굽기,반찬,0,0,"새우(3마리), 오징어(50g), 애호박(1/2개), 당근(20g),
깻잎(3장), 대추(2알), 밀가루(100g), 찹쌀가루(50g),
저염간장(20g), 식초(10g), 설탕(10g), 소금(0.2g)",408.4,66.2,10.7,11.2,256.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00672_1.png,0,0,0,0,0,0
recipe-1167,찬밥이용닭죽,끓이기,밥,0,0,"찬밥 60g, 닭다리살 80g, 감자 30g, 통마늘 15g, 양파 10g, 당근 8g, 부추 5g, 물 700g, 소금 0.75g, 후춧가루 0.3g",234.5,29.8,20.2,3.3,327.6,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102057_1416273657171.jpg,0,0,0,0,0,0
recipe-1168,감자느타리버섯국,끓이기,국&찌개,0,0,"감자 30g, 느타리버섯 15g, 두부 8g, 파 5g, 물 300g, 국멸치 5g, 홍고추 3g, 건다시마 3g, 다진 마늘 3g, 소금 0.5g",53.3,6.8,5.2,0.8,404,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102104_1416273664244.jpg,0,0,0,0,0,0
recipe-1169,강된장부추비빔밥,끓이기,밥,0,0,"- 비빔밥 : 꽁보리밥 210g(보리쌀 90g), 부추10g, 콩나물 30g, 김 0.5g - 양념된장 : 햇된장 12g, 고춧가루 1.7g, 다진 파 9g, 참기름 1.75g - 기타 : 다진 돼지고기 우둔 25g, 건표고버섯 8g, 물 150g, 양파 25g, 청양고추 10g, 홍고추 10g, 애호박 25g, 감자 50g, 참기름 1.75g",531.99,87.48,21.99,12.2,519.62,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102105_1416273665492.jpg,0,0,0,0,0,0
recipe-1170,햇밀완두콩수제비,끓이기,일품,0,0,"- 반죽 : 우리밀 햇밀가루 90g, 완두콩 90g, 물 100g - 국물 : 다시마 5g, 멸치 3g, 양파 50g, 풋고추 5g, 대파 7g, 물 600g - 기타 : 애호박 30g, 김 0.5g, 대파 4.5g, 다진 마늘 1.25g, 국간장 9g, 참기름 1g",452.3,89.6,19.6,3.1,895.1,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102106_1416273666460.jpg,0,0,0,0,0,0
recipe-1171,민어매운탕,끓이기,국&찌개,0,0,"- 주재료 : 민어 50g, 쇠고기 양지15g, 다진 마늘 1.25g, 후추 0.25g, 참기름 0.5g, 무 40g, 애호박 20g, 애느타리버섯 20g, 풋 고추 5g, 홍고추 2.5g, 쑥갓 10g, 대파 5g, 생강즙 0.5g, 물 300g, 소금 0.5g - 양념장 : 간 홍고추 10g, 간 양파 10g, 다진 마늘 2g, 국간장 2.5g, 간장 2.5g, 맛술 5g, 굵은 고춧가루 5g, 고운 고춧가루 1.25g",147.7,11.7,16.2,4.6,532.1,http://www.foodsafetykorea.go.kr/uploadimg/20141118/20141118102107_1416273667490.jpg,0,0,0,0,0,0
recipe-1172,아몬드치킨볼,굽기,반찬,0,0,"재료 양송이버섯(5g), 버터(10g), 닭다리살(30g), 닭가슴살(50g), 아몬드(5g)
밀가루(10g), 우유(50g), 들깻가루(30g), 브로콜리(15g), 마늘(10g)
육수 닭뼈(90g), 양파(10g), 양송이버섯 밑동(5g), 마늘(5g)",210.7,4.95,15.02,6.13,55.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00297_1.png,0,0,0,0,0,0
recipe-1173,양배추롤,굽기,반찬,0,0,"재료 현미(50g), 멥쌀(50g), 다시마(2g), 새우가루(15g), 양배추(50g)
얇게 썬 쇠고기(부채살, 80g), 송송 썬 붉은 고추(5g)
달래무침 달래(10g), 간장(10g), 참기름(5g)",227.8,18.36,12.01,6.75,127.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00298_1.png,0,0,0,0,0,0
recipe-1174,생선베이컨말이,굽기,반찬,0,0,"재료 피망(5g), 파프리카(10g), 시금치(15g), 저염베이컨(60g)
동태포(30g), 저염버터(10g), 생크림(10g), 새싹채소(0.1g)",105.6,1.53,18.71,10.56,146.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00299_1.png,0,0,0,0,0,0
recipe-1175,콩고기샐러드,굽기,반찬,0,0,"재료 콩고기(30g), 아보카도(10g), 바나나(10g), 가지(10g)
연근(10g), 방울토마토(10g), 만두피(20g)
저염간장양념 저염간장(2.5g), 물(25g), 설탕(3g)
허브오일드레싱 저염소금(1g), 식초(5g), 로즈마리(1g), 통후추(1g)
올리브유(15g), 꿀(5g)",333.2,19.26,13.13,6.88,426.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00300_1.png,0,0,0,0,0,0
recipe-1176,퀴노아닭가슴살샐러드,볶기,반찬,0,0,"재료 수박껍질(17g), 토마토(17g), 닭가슴살(80g), 감자(27g), 가지(17g)
양파(17g), 피망(34g), 아스파라거스(30g), 퀴노아(8g), 리코타치즈(5g)
양상추(9g), 플레인 요구르트(25g), 어린잎채소(1g)
복분자소스 복분자(50g), 레몬즙(10g)",173.5,7.25,9.14,2.55,33.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00301_1.png,0,0,0,0,0,0
recipe-1177,바나나크림파스타,끓이기,일품,0,0,"재료 바나나(150g), 아보카도(110g), 토마토(100g), 저염베이컨(46g, 3장)
바질가루(1g), 마늘(10g), 양파(20g), 휘핑크림(80g), 저염치즈(40g)
우유(200g), 소금(2g), 스파게티면(60g)",684,21.25,5.99,12.89,327.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00302_1.png,0,0,0,0,0,0
recipe-1178,산채쌀파스타,끓이기,일품,0,0,"재료 신선초(3g), 참나물(3g), 취나물(3g), 적겨자(3g), 깻잎(2g), 양파(8g)
오이(6g), 붉은 고추(5g), 풋고추(5g), 쌀파스타면(160g)
파스타소스 된장(4g), 청국장(16g), 양파(15g), 애호박(10g), 으깬 두부(25g)
다진 마늘(10g), 들기름(3g)",176.7,23.01,3.47,1.15,297.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00303_1.png,0,0,0,0,0,0
recipe-1179,황태포당면국수,끓이기,일품,0,0,"재료 감자(80g), 양파(15g), 당근(10g), 대파(5g), 청양고추(3g), 팽이버섯(20g)
달걀(30g), 당면(70g), 쑥갓(5g)
육수 멸치(2g), 황태포(10g)
양념 다진 마늘(1g), 저염간장(2g), 소금(0.6g), 후춧가루(0.5g)",338.5,17.26,0.95,0.27,72.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00304_1.png,0,0,0,0,0,0
recipe-1180,닭갈비볶음면,볶기,일품,0,0,"재료 마늘(20g), 깻잎(2g), 쪽파(1g), 파프리카(60g), 양파(40g), 대파(10g)
방울토마토(50g), 닭가슴살(30g), 이태리시즈닝(1g), 라면(110g)
양념 카레가루(2g), 고춧가루(1g), 고추장(10g), 참기름(2g)",543.4,18.32,4.04,3.39,228.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00305_1.png,0,0,0,0,0,0
recipe-1181,오색볶음면,볶기,일품,0,0,"재료 양파(40g), 청경채(30g), 두 가지 색 파프리카(각 15g씩)
쪽파(15g), 라면(60g), 채 썬 돼지고기(30g)
양념 다진 마늘(7g), 고추기름(5g), 설탕(4g), 두반장(8g), 라면스프(3g)",466.8,25.03,5.26,7.71,952.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00306_1.png,0,0,0,0,0,0
recipe-1182,로제소스라면,끓이기,일품,0,0,"재료 새우(10g), 조개(20g), 홍합(20g), 새송이버섯(15g), 양파(8g)
토마토(100g), 라면(50g), 우유(200g), 생크림(100g), 월계수잎(5g)
정향(5g), 파르메산 치즈가루(5g), 파슬리가루(8g)",913.4,15.78,4.73,8.57,698.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00307_1.png,0,0,0,0,0,0
recipe-1183,라면월남쌈튀김,튀기기,반찬,0,0,"재료 라면(20g), 배(12g), 파인애플(15g), 파프리카(10g), 쇠고기(우둔살, 20g)
레드와인(20g), 매실청(20g), 라이스페이퍼(8g), 달걀(30g)
빵가루(25g), 어린잎채소(10g)
쇠고기 양념장 생강즙(1g), 저염간장(15g), 물(26g)
다진 양파(10g), 다진 파(5g), 다진 마늘(5g)",422.1,25.83,5.98,15.17,445.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00308_1.png,0,0,0,0,0,0
recipe-1184,삼겹살라면,끓이기,일품,0,0,"재료 라면(100g), 쪽파(3g)
육수 돼지고기(삼겹살, 60g), 대파(20g), 얇게 썬 생강(5g), 가다랑어포(3g)
조림양념 저염간장(3g), 맛술(8g), 흑설탕(3g)",525.2,14.66,3.25,2.97,332.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00309_1.png,0,0,0,0,0,0
recipe-1185,유자샐러드라면,끓이기,일품,0,0,"재료 라면(55g), 양상추(40g), 케일(5g), 파프리카(20g), 비타민(5g)
유자드레싱 식초(2g), 레몬즙(5g), 유자청(15g), 올리브유(1g)",307.9,26.6,3.14,4.86,145,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00310_1.png,0,0,0,0,0,0
recipe-1186,주꾸미머리순대,찌기,반찬,0,0,"주꾸미 200g, 미나리 20g, 양파 25g, 당근 20g, 계란 60g
다진마늘 15g, 생강청 15g, 레몬즙 10g
소스 : 고추장 15g, 레몬즙 10g, 생강청 10g, 통깨 3g",60,0.8,11.8,1.1,122,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00414_1.png,0,0,0,0,0,0
recipe-1187,매실동치미,기타,반찬,0,0,"무 50g, 연근 25g, 사과 25g, 배 30g, 함초소금 2g
국물 : 매실청 30g, 생강청 15g, 함초소금 1g, 청양고추 10g",76.8,18.4,0.7,0,79.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00415_1.png,0,0,0,0,0,0
recipe-1188,조기까스,굽기,반찬,0,0,"조기 1마리(250g), 허브크러스트 100g, 흰 후추 1g, 화이트와인 15g, 마늘오일 15g, 전분 15g
소스 : 고추장 15g, 저염간장 15g, 화이트와인 15g, 버터 5g
다진양파 15g, 흰후추 1g, 마늘오일 15g",135.8,4.3,15.4,6.3,240.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00416_1.png,0,0,0,0,0,0
recipe-1189,돼지머리수육맑은전골,끓이기,일품,0,0,"돼지머리 200g, 우동면 100g, 미나리 20g, 청고추 15g
소스 : 일본 된장 30g, 다진마늘 10g, 다진대파 10g, 청주 15g, 무 25g
육수 : 해물육수 300g, 청양고추 20g, 맛간장 15g",233.4,20.7,103.8,10.6,552.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00417_1.png,0,0,0,0,0,0
recipe-1190,파인애플볶음밥,볶기,밥,0,0,"밥 150g, 칵테일새우 50g, 파인애플 통조림 100g, 양파 60g, 청고추 15g
노란파프리카 20g, 빨간파프리카 20g, 마늘 15g, 계란 60g, 마늘기름 30g
흰후추 1g, 레몬소금 1g, 맛간장 15g, 통깨 10g",285.3,36.6,12.3,10,280.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00418_1.png,0,0,0,0,0,0
recipe-1191,연근초무침,기타,반찬,0,0,"연근 200g, 양파 60g, 오이 40g, 밤 60g
소스 : 유자청 25g, 강황가루 2g, 잣 2g, 설탕 5g, 식초 15g",119.1,20.4,1.6,3.5,81.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00419_1.png,0,0,0,0,0,0
recipe-1192,코다리맑은찜,찌기,반찬,0,0,"코다리 250g, 콩나물 50g, 미나리 20g, 함초 25g, 무 30g, 함초소금 1g
양념 : 간편어간장 15g, 함초소금 1g, 생강청 15g, 흰후추 1g, 청주 15g
레몬즙 5g, 다진마늘 15g, 연겨자 7g, 통깨 10g",96.7,1.1,19.1,1.8,431,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00420_1.png,0,0,0,0,0,0
recipe-1193,뿌리채소두부선,찌기,반찬,0,0,"두부 300g, 전분 50g, 계란 60g, 흰후추 2g
소 : 우엉 30g, 인삼 15g, 감자 30g, 청고추 10g, 홍고추 15g, 마늘기름 15g, 흰후추 1g
소스 : 일본된장 15g, 마늘기름 15g, 들기름 15g, 식초 30g, 올리고당 5g
마요네즈 15g, 땅콩잼 30g, 참깨 2g",184.5,19.7,9.4,7.6,135,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00421_1.png,0,0,0,0,0,0
recipe-1194,사과장아찌,기타,반찬,0,0,"풋사과 200g, 양파 80g, 청고추 20g, 홍고추 20g
소스 : 맛간장 30g, 식초 30g, 설탕 10g, 생강청 30g, 매실청 15g, 청주 30g",291.2,64.9,1.9,2.7,736.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00422_1.png,0,0,0,0,0,0
recipe-1195,해물들깨탕,끓이기,국&찌개,0,0,"주꾸미 80g, 전복 100g, 칵테일새우 50g, 양파 560g
청고추 17g, 홍고추 17g, 계란 60g, 청주 15g
국물 : 거피한 들깨가루 100g, 저염간장 15g, 다진마늘 15g, 다진대파 7g",148.7,7.4,21.1,3.9,295.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00423_1.png,0,0,0,0,0,0
recipe-1196,참외깍두기,기타,반찬,0,0,"참외 200g, 양파 60g, 청고추 17g, 홍고추 17g, 대파 15g, 미나리 20g
양념장 : 저염간장 15g, 생강청 10g, 고춧가루 10g, 통깨 5g, 다진마늘 5g",64.1,13.9,1.5,0.3,464.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00424_1.png,0,0,0,0,0,0
recipe-1197,새콤한연어샐러드,기타,반찬,0,0,"연어 60g, 어린잎 20g, 말린 토마토 15g, 양파 50g, 2가지색 미니파프리카 70g
소스 : 유자청 30g, 감식초 15g, 정종 100ml, 볶은소금 0.5g",118.3,5.4,8.6,6.9,48.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00425_1.png,0,0,0,0,0,0
recipe-1198,논우렁순무섞박지,기타,반찬,0,0,"콜라비 200g, 논우렁 100g, 미나리 25g, 양파 60g, 청고추 15g, 홍고추 15g, 대파 10g
양념 : 고춧가루 20g, 생강청 15g, 저염간장 15g, 다진마늘 15g, 플레인요구르트 15g",103,18.6,6.5,0.3,616.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00426_1.png,0,0,0,0,0,0
recipe-1199,코다리맑은탕,끓이기,국&찌개,0,0,"코다리 200g, 무 60g, 감자 60g, 양파 15g, 청양고추 30g
미나리 25g, 백일송이버섯 25g, 참기름 15g
국물 : 다진마늘 15g, 저염간장 15g, 흰후추 1g",162.3,7.7,24.2,3.9,110.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00427_1.png,0,0,0,0,0,0
recipe-1200,세가지샐러드,기타,반찬,0,0,"연두부(100g), 닭고기살(50g), 통후추(1g), 단호박(20g)
바나나(20g), 파프리카(20g), 토마토(20g), 어린잎(10g)
- 소스 : 마(20g), 생크림(20g), 요거트(20g), 식초(5g)
올리브오일(10g), 설탕(10g), 흑임자(5g), 잣(10g)",202.4,12.6,16.1,9.8,209.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00530_1.png,0,0,0,0,0,0
recipe-1201,애호박들깨볶음,볶기,반찬,0,0,"애호박(150g), 소금(0.5g), 양파(20g), 대파(10g)
홍고추(10g), 들기름(20g), 다진 마늘(5g), 건새우(20g)
들깨가루(30g)",184.6,16.2,10.4,8.7,202,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00531_1.png,0,0,0,0,0,0
recipe-1202,고구마바나나샐러드,찌기,반찬,0,0,"고구마(100g), 바나나(100g), 요거트(30g), 어린잎(20g)
잣(5g), 연유(20g)",348.8,64.8,4.8,7.8,111.4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00532_1.png,0,0,0,0,0,0
recipe-1203,누룽지새우튀김,튀기기,반찬,0,0,"새우(100g), 소금(0.3g), 후춧가루(0.02g)
튀김가루(100g), 달걀(50g), 누룽지(50g), 튀김기름(200g)
- 소스 : 오렌지주스(100g), 설탕(10g), 식초(10g)
- 곁들임채소 : 어린잎(20g)",558,63.5,23.5,23.3,156.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00533_1.png,0,0,0,0,0,0
recipe-1204,백김치주꾸미샐러드,끓이기,반찬,0,0,"백김치(100g), 주꾸미(100g), 파(10g), 양상추(10g)
홍고추(10g), 어린잎(10g)
- 샐러드드레싱 : 저염간장(20g), 식초(10g), 설탕(10g)
꿀(10g), 레몬(10g), 양파(20g), 마늘(10g)",125.5,3.9,22.2,2.3,656.6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00534_1.png,0,0,0,0,0,0
recipe-1205,닭고기월남쌈,끓이기,반찬,0,0,"닭고기살(100g), 로즈마리(5g), 양파(20g), 소금(0.5g)
후춧가루(0.02g), 오이(30g), 파프리카(30g), 당근(30g)
라이스페이퍼(20g), 녹말가루(30g), 식용유(20g)
- 소스 : 다진 마늘(10g), 고춧가루(10g), 설탕(20g)
식초(20g), 레몬즙(10g)",353.7,40.1,28.5,8.8,197,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00535_1.png,0,0,0,0,0,0
recipe-1206,양배추롤,찌기,반찬,0,0,"닭고기살(100g), 천일염(0.5g), 후춧가루(0.3g), 식용유(10g)
정종(10g), 양배추(80g), 부추(30g), 깻잎(10g)
홍파프리카(20g), 노랑파프리카(20g), 당근(20g), 양파(20g)
- 소스 : 요거트(20g), 머스터드(20g), 꿀(10g), 레몬즙(10g)
설탕(5g)",164.8,14.8,17.5,3.9,111.5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00536_1.png,0,0,0,0,0,0
recipe-1207,단호박소고기롤,굽기,반찬,0,0,"소고기(70g), 저염간장(10g), 다진 마늘(10g), 설탕(10g)
파프리카(30g), 오이(20g), 적양배추(20g), 사과(20g)
설탕(10g), 팽이버섯(20g), 무순(5g)
- 밀전병 : 단호박(100g), 밀가루(50g), 소금(0.5g)
- 소스 : 다진 마늘(10g), 다진 양파(20g), 올리브오일(20g)
설탕(10g), 식초(20g), 소금(0.5g)",444.9,66.9,10.2,15.2,248.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00537_1.png,0,0,0,0,0,0
recipe-1208,생선카레튀김,튀기기,반찬,0,0,"생선살(150g), 생강(10g), 정종(10g), 녹말가루(10g)
깻잎(10g)
- 튀김반죽 : 콩가루(20g), 밀가루(10g), 카레가루(10g)
녹말가루(10g), 달걀(50g)
- 소스 : 마요네즈(20g), 요구르트(20g), 설탕(10g), 식초(10g)
- 곁들임채소 : 양상추(30g)",555,14,22.4,45.5,260.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00538_1.png,0,0,0,0,0,0
recipe-1209,삼겹가지볶음,볶기,반찬,0,0,"삼겹살(100g), 생강(5g), 정종(10g), 가지(50g), 양파(20g)
당근(20g), 깻잎(10g), 느타리버섯(20g), 대파(10g)
식용유(5g), 참기름(5g), 잣(10g), 통깨(5g)
- 양념장 : 고춧가루(20g), 다진마늘(20g), 저염간장(30g)
올리고당(20g), 후춧가루(0.1g), 설탕(10g)",542.4,15.9,19.5,44.5,398.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00539_1.png,0,0,0,0,0,0
recipe-1210,주꾸미샐러드,끓이기,반찬,0,0,"주꾸미(120g), 밀가루(10g), 식초(10g)
양상추(30g), 미나리(30g), 홍고추(10g), 피망(20g)
- 소스 : 배(40g), 무(20g), 와사비(5g), 설탕(20g)
다진 마늘(20g), 식초(10g), 소금(0.5g)",129.8,16.5,12.1,1.7,244.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00540_1.png,0,0,0,0,0,0
recipe-1211,닭가슴살현미스테이크,튀기기,반찬,0,0,"닭가슴살(150g), 정종(10g), 카레가루(20g)
현미쌀(50g), 튀김기름(200g)
- 소스 : 토마토소스(50g), 생크림(20g)
- 곁들임채소 : 적양배추(20g), 양배추(20g)",400,33.2,34.8,14.2,194.3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00541_1.png,0,0,0,0,0,0
recipe-1212,삼겹선,굽기,반찬,0,0,"삼겹살(100g), 정종(20g), 소금(0.5g), 후춧가루(0.05g)
생강즙(10g), 조(20g), 쌀(50g), 양파(30g), 파프리카(30g)
당근(20g), 새송이버섯(20g), 표고버섯(20g), 깻잎(5g), 파(10g)
- 소스 : 설탕(20g), 식초(10g), 레몬(10g), 소금(0.5g)
고춧가루(10g), 매실액(20g)",623.9,25.9,24.2,47.1,182.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00542_1.png,0,0,0,0,0,0
recipe-1213,미니버섯탕수,튀기기,반찬,0,0,"미니버섯(120g), 소금(0.3g), 녹말가루(50g)
달걀흰자(30g), 튀김기름(300g)
- 소스 : 저염간장(30g), 홍초(20g), 설탕(20g)
브로컬리(20g), 오이(20g), 당근(20g)
홍파프리카(20g), 노란파프리카(20g)
물녹말(녹말가루 10g, 물 10g)",269,32.6,6.9,15.3,242.7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00543_1.png,0,0,0,0,0,0
recipe-1214,연어오븐구이,볶기,일품,0,0,"연어(150g), 양파(50g), 토마토(100g), 파프리카(50g),
당근(30g), 마늘(20g), 청피망(30g), 레몬(1/4개), 소금(0.3g),
후춧가루(0.01g), 생크림(20g), 화이트크림(50g), 버터(20g)",285.9,8.1,28.7,15.4,222.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00571_1.png,0,0,0,0,0,0
recipe-1215,옥음밥,볶기,밥,0,0,"옥수수콘(200g), 애호박(1/3개), 당근(20g), 양파(30g),
새송이버섯(1/2개), 마늘(10g), 라이스페이퍼(1장),
저염간장(20g), 쌀(150g), 후춧가루(0.01g), 식용유(10g)",381.2,75.9,5.9,6,341.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00572_1.png,0,0,0,0,0,0
recipe-1216,와사비 연어초밥,기타,밥,0,0,"연어(100g), 쌀(150g), 당근(20g), 표고버섯(3장),
겨자가루(10g), 새싹(10g), 파슬리(5g), 식초(10g), 설탕(20g),
소금(0.2g)",417.6,70,18.8,6.9,76,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00573_1.png,0,0,0,0,0,0
recipe-1217,원소병,끓이기,후식,0,0,"찹쌀가루(200g), 치자(10g), 오미자(10g), 대추(5알), 귤병(20g),
유자청(30g), 꿀(50g), 녹말(50g), 잣(10알)",320.6,73,6.1,0.5,47.2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00574_1.png,0,0,0,0,0,0
recipe-1218,음메꼬꼬돌돌,굽기,반찬,0,0,"소고기(120g), 달걀(1개), 닭고기(가슴살, 100g), 미나리(50g),
찹쌀가루(50g), 홍고추(1개), 소금(0.3g), 후춧가루(0.01g),
통후추(5알), 저염간장(20g), 설탕(20g), 식초(10g)",296.7,0,41.5,14.5,275.8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00575_1.png,0,0,0,0,0,0
recipe-1219,전복리조또,끓이기,밥,0,0,"쌀(100g), 전복(1개), 당근(20g), 양파(30g), 양송이버섯(3개),
우유(200g), 올리브오일(10g), 소금(0.2g), 후춧가루(0.01g),
버터(10g)",282.9,53.1,7.1,4.7,92.1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00576_1.png,0,0,0,0,0,0
recipe-1220,참깨흑임 자연두부샐러드,기타,반찬,0,0,"연두부(100g), 참깨(20g), 흑임자(20g), 파프리카(50g),
무순(10g), 날치알(20g), 설탕(20g), 식초(10g), 마요네즈(30g),
우유(30g)",309.2,15.8,9.7,23,159.9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00577_1.png,0,0,0,0,0,0
